datetime,LF,HF,DSAR
2017-12-03 11:10:00,1.6458861145652914,0.5782701981362321,2.846223305074325
2017-12-03 11:20:00,1.8675715558161965,0.6705767923216661,2.7850226509484526
2017-12-03 11:30:00,1.6657005164761376,0.5628555961542079,2.9593745320421023
2017-12-03 11:40:00,2.361225293742588,0.7761712901394379,3.0421445932616216
2017-12-03 11:50:00,1.4706441387348443,0.5222167951337533,2.816156340506387
2017-12-03 12:00:00,1.996478756389444,0.6294489753665784,3.1717880789729382
2017-12-03 12:10:00,2.391373243366183,0.6901868556172326,3.4648200322905063
2017-12-03 12:20:00,2.0593991554884483,0.6572605308180199,3.1333072030437314
2017-12-03 12:30:00,2.344918866645377,0.7760540143433838,3.021592341905999
2017-12-03 12:40:00,2.037116906453508,0.6911800266062619,2.947302913910696
2017-12-03 12:50:00,1.7508862530618792,0.6440938659471382,2.7183712586475353
2017-12-03 13:00:00,1.775243094091659,0.7432556764793221,2.3884689350785573
2017-12-03 13:10:00,1.5413115193400366,0.6079228190277606,2.535373687411548
2017-12-03 13:20:00,0.6611710394724427,0.2670550480295257,2.475785589341653
2017-12-03 13:30:00,0.6538820628106257,0.279769478908119,2.337217288185219
2017-12-03 13:40:00,1.7693055291005744,0.6301982420815608,2.8075380268540786
2017-12-03 13:50:00,1.6789456982348094,0.6189151554569143,2.71272351861432
2017-12-03 14:00:00,2.202337308149564,0.930164125777902,2.3676867846389325
2017-12-03 14:10:00,1.741692895010864,0.648968747382247,2.683785470465799
2017-12-03 14:20:00,1.580018845442786,0.6103380313226335,2.588760267845025
2017-12-03 14:30:00,2.036114635260818,0.8163789126995988,2.4940803879019873
2017-12-03 14:40:00,0.6713266076185437,0.3139384799951886,2.1384017901495618
2017-12-03 14:50:00,0.804664229228617,0.3168931871173615,2.539228553785883
2017-12-03 15:00:00,0.9338040790865468,0.3577006620601197,2.6105740864678633
2017-12-03 15:10:00,1.1408245362184468,0.4279659148256368,2.6656901792827243
2017-12-03 15:20:00,1.6196833998604143,0.5853330348069719,2.767114281179338
2017-12-03 15:30:00,1.208490255375397,0.4801648325088656,2.516823752087433
2017-12-03 15:40:00,1.1531974153347098,0.4576327972946754,2.5199186381568537
2017-12-03 15:50:00,1.307837204185947,0.487531649725338,2.682568823834815
2017-12-03 16:00:00,1.285011757260499,0.4702867824346979,2.73240032519717
2017-12-03 16:10:00,2.336330806582981,0.742124632681387,3.1481650166246773
2017-12-03 16:20:00,1.8039652522732463,0.6227842074177333,2.8966136757916123
2017-12-03 16:30:00,1.832772506878661,0.7939279029569932,2.3084873324800395
2017-12-03 16:40:00,2.1950712334084588,0.8975752640158929,2.4455567364761865
2017-12-03 16:50:00,1.8274733557613168,0.7513501254114023,2.432252679482395
2017-12-03 17:00:00,1.4185902328640836,0.5975375388844917,2.3740604406417174
2017-12-03 17:10:00,0.8104356916846271,0.3927810366356954,2.0633269330573785
2017-12-03 17:20:00,1.3158321683303302,0.5420162669316799,2.4276617670151737
2017-12-03 17:30:00,1.2392424052362698,0.5172347874866323,2.3958991839238917
2017-12-03 17:40:00,1.3193684973159503,0.5421058138001378,2.433784076336012
2017-12-03 17:50:00,1.3086916536000035,0.5201701547175628,2.5158914669192907
2017-12-03 18:00:00,0.5872612400090359,0.2794466607582521,2.101514608961718
2017-12-03 18:10:00,0.5485318047049212,0.2768495010101278,1.9813357174331865
2017-12-03 18:20:00,0.5693368933891494,0.3223272800768256,1.7663317025274743
2017-12-03 18:30:00,0.6804704645342801,0.3771949717014987,1.8040284616327944
2017-12-03 18:40:00,0.7069058494512543,0.3610338522192813,1.958004339775597
2017-12-03 18:50:00,1.2420584361051747,0.5381863767775935,2.307859302463276
2017-12-03 19:00:00,1.1168319128600612,0.4916674673376235,2.271518835500139
2017-12-03 19:10:00,1.3415429987614265,0.6012400617460012,2.2312934285609405
2017-12-03 19:20:00,2.413984196756929,0.9753943103851928,2.4748803340913716
2017-12-03 19:30:00,1.7936951773743743,0.7128895996768705,2.516091100483718
2017-12-03 19:40:00,1.339456704797384,0.522853337858941,2.5618210840584745
2017-12-03 19:50:00,1.889556041479379,0.7406461243118654,2.551226529720879
2017-12-03 20:00:00,1.998281353501715,0.808602717674948,2.471277068233907
2017-12-03 20:10:00,1.3563168865437654,0.5241171360483545,2.587812519868904
2017-12-03 20:20:00,1.320270954702336,0.5637814885051087,2.3418132408055685
2017-12-03 20:30:00,1.678886660205734,0.6748609375278243,2.487752019484035
2017-12-03 20:40:00,1.7829505899080282,0.7221160922371361,2.4690636437479143
2017-12-03 20:50:00,1.5006128529086888,0.6213506508399156,2.4150821293583964
2017-12-03 21:00:00,1.5353902654980396,0.5906969535082063,2.5992859051992876
2017-12-03 21:10:00,0.8912095393268668,0.3952081917142883,2.255038124237965
2017-12-03 21:20:00,0.8397875850733727,0.3523878418915896,2.3831343912589618
2017-12-03 21:30:00,0.927216133484546,0.4335622337531813,2.1385998624880056
2017-12-03 21:40:00,1.2095963304757609,0.5467068880808656,2.212513426933162
2017-12-03 21:50:00,1.0962278003587902,0.4329524341608601,2.531982069770499
2017-12-03 22:00:00,0.9759658651926296,0.3963662423230627,2.462283012480053
2017-12-03 22:10:00,1.4852547164434329,0.5736605896681269,2.5890827140534087
2017-12-03 22:20:00,1.1079609995181467,0.3929309055667527,2.8197349300382832
2017-12-03 22:30:00,1.1696560603602304,0.4219512429817932,2.772017098692846
2017-12-03 22:40:00,1.1048372915581068,0.408403859557578,2.705256734730597
2017-12-03 22:50:00,1.2065809498683857,0.496192479535698,2.431679236649091
2017-12-03 23:00:00,1.87227724616096,0.7285458009544268,2.569882694688783
2017-12-03 23:10:00,2.5389226153999864,0.8466587220219848,2.9987556371433204
2017-12-03 23:20:00,2.39370847989022,0.925041974265729,2.587675528767519
2017-12-03 23:30:00,2.398406182706113,0.8465116270641307,2.833282031841971
2017-12-03 23:40:00,3.1257226741952264,0.9887314833837216,3.161346358161986
2017-12-03 23:50:00,3.403552089131412,1.0240445070995323,3.3236368786074673
